Institutes,Platform,PhaseI_trial,PhaseII_trial,PhaseIII_trial,PhaseI_pub,PhaseII_pub,PhaseIII_pub,In_use,Manufacture
BioNTech/Pfizer BNT162b2,RNA,1,1,1,1,1,1,1,2.50E+09
Moderna mRNA-1273,RNA,1,1,1,1,1,1,1,1.00E+09
CureVac CVnCoV,RNA,1,1,1,1,0,0,0,3.00E+08
Oxford/AstraZeneca ChAdOx1-S,Vector (nr),1,1,1,1,1,1,1,3.00E+09
Gamaleya Gam-COVID-Vac/Sputnik V,Vector (nr),1,1,1,1,1,1,1,1.40E+09
Cansino Ad5-nCoV,Vector (nr),1,1,1,1,1,0,1,1
Janssen Ad26.COV2.S,Vector (nr),1,1,1,1,1,1,1,1.00E+09
ReiThera GRAd-COV2,Vector (nr),1,1,1,1,0,0,0,1.00E+08
Beijing/Sinopharm BBIBP-CorV,Inactivated,1,1,1,1,1,0,1,1.00E+09
Bharat Covaxin/BBV152,Inactivated,1,1,1,1,1,0,1,7.00E+08
Sinovac CoronaVac,Inactivated,1,1,1,1,1,0,1,2.00E+09
Wuhan/Sinopharm vaccine,Inactivated,1,1,1,1,1,0,1,6.00E+08
Chinese Academy of Medical Sciences vaccine,Inactivated,1,1,1,1,1,0,0,1
RIBSP Kazakhstan QazCovid-in,Inactivated,1,1,1,0,0,0,1,1
Valneva VLA2001/Oxford ChAdOx1-S,Inactivated,1,1,1,0,0,0,0,6.00E+07
Chumakov Center CoviVac,Inactivated,0,0,0,0,0,0,1,2.00E+07
Vector Institute EpiVacCorona,Subunit,1,1,1,0,0,0,1,5.00E+06
Novavax NVX-CoV2373,Subunit,1,1,1,1,1,0,0,2.00E+09
AZLB ZF2001,Subunit,1,1,1,1,1,0,1,1
Sanofi/GSK VAT00002,Subunit,1,1,1,1,1,0,0,1
Clover SCB-2019,Subunit,1,1,1,1,0,0,0,1.00E+09
Covaxx UB-612,Subunit,1,1,1,0,0,0,0,1.00E+09
Center for Genetic Eng. and Biotech. CIGB-66,Subunit,1,1,1,0,0,0,0,1
Instituto Finlay de Vacunas Soberana 02,Subunit,1,1,1,1,0,0,0,1.00E+08
Medicago CoVLP,VLP,1,1,1,1,0,0,0,8.00E+07
Inovio INO-4800,DNA,1,1,1,1,0,0,0,1.00E+08
AnGes AG0302-COVID19,DNA,1,1,1,0,0,0,0,1