Institutes,Name,Phase,Vaccine,Platform,N,Age (years),N doses,Rand.,Design,Location,Start date,Primary completion date,Trial number,Link,Status,Heterologous prime boost,Pregnancy,Children,Variant of concern,Published,Paper
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),500000,≥18 (healthcare workers),1,No,Open-label,South Africa,18/02/2021,31/03/2022,NCT04838795,https://clinicaltrials.gov/ct2/show/NCT04838795,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,121000,≥18,2,No,Open-label,Pending,05/06/2021,31/12/2022,NCT04911790,https://clinicaltrials.gov/ct2/show/NCT04911790,Not yet recruiting,0,0,0,0,no,NA
Center for Genetic Engineering/and Biotechnology (peptide #1),CIGB-66/Abdala,Phase III,CIGB CIGB-66/Abdala,Protein subunit,48000,19–80,3,Yes,Double-blind,Cuba,22/03/2021,31/07/2021,IG/CIGB-66I/CVD19/2103,https://rpcec.sld.cu/en/trials/RPCEC00000359-En,Pending,0,0,0,0,no,NA
Beijing Institute of Biological Products/Wuhan Institute of Biological Products/Sinopharm,WIBP/BIBP vaccines,Phase III,WIBP/BIBP vaccines,Inactivated,45000,≥18,2,Yes,Double-blind,"Bahrain, Jordan, Egypt, UAE",16/07/2020,16/06/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,0,0,0,0,no,"<a href=""https://jamanetwork.com/journals/jama/fullarticle/2780562"" style=""color:#006d2c"" target=""_blank"">Al Kaabi; JAMA 2021</a>"
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),44325,≥18,1,Yes,Double-blind,"USA, Argentina, Brazil, others",07/09/2020,22/01/2021,NCT04505722,https://clinicaltrials.gov/ct2/show/NCT04505722,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2101544"" style=""color:#006d2c"" target=""_blank"">Sadoff; NEJM 2021b</a>"
Instituto Finlay de Vacunas (peptide #2),Soberana 2,Phase III,Instituto Finlay de Vacunas Soberana 2,Protein subunit,44010,19–80,2 or 3,Yes,Double-blind,Cuba,05/03/2021,07/11/2021,IFV/COR/09,https://rpcec.sld.cu/en/trials/RPCEC00000354-En,Pending,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech BNT162 (b1/b2/b2SA),RNA,43998,≥12,2 +/- boost,Yes,"Observer-blind, dose-ranging","USA, Argentina, Brazil, others",29/04/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,0,0,1,1,yes,"<a href=""https://www.nature.com/articles/s41586-020-2639-4"" style=""color:#006d2c"" target=""_blank"">Mulligan; Nature 2020</a><br><a href=""https://www.nature.com/articles/s41586-020-2814-7"" style=""color:#006d2c"" target=""_blank"">Sahin; Nature 2020</a><br><a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2027906"" style=""color:#006d2c"" target=""_blank"">Walsh; NEJM 2020</a><br><a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2034577"" style=""color:#006d2c"" target=""_blank"">Polack; NEJM 2020</a><br><a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2107456"" style=""color:#006d2c"" target=""_blank"">Frenck Jr; NEJM 2021</a>"
Erciyes University (inactivated),ERUCOV-VAC/TURCOVAC,Phase III,Erciyes TURCOVAC,Inactivated,40800,18–55,2,Yes,Observer-blind,Turkey,22/06/2021,01/09/2022,NCT04942405,https://clinicaltrials.gov/ct2/show/NCT04942405,Recruiting,0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),40000,≥18,1,Yes,Double-blind,"Argentina, Chile, Mexico, others",15/09/2020,30/12/2021,NCT04526990,https://clinicaltrials.gov/ct2/show/NCT04526990,Recruiting,0,0,0,0,no,NA
"West China Hospital,/Sichuan University",Protein subunit vaccine,Phase III,West China Hospital protein subunit vaccine,Protein subunit,40000,≥18,3,Yes,Double-blind,China,18/06/2021,28/02/2022,NCT04887207/NCT04904471,https://clinicaltrials.gov/ct2/show/NCT04887207,Enrolling by invitation,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,37500,18–29,2,Yes,"Open-label, cross-over",USA,24/03/2021,22/12/2021,NCT04811664,https://clinicaltrials.gov/ct2/show/NCT04811664,Recruiting,0,0,0,0,no,NA
Sanofi Pasteur/GSK,CoV2 preS dTM,Phase III,Sanofi/GSK CoV2 preS dTM,Protein subunit,37430,≥18,2,Yes,Double-blind,USA,26/05/2021,13/01/2023,NCT04904549,https://clinicaltrials.gov/ct2/show/NCT04904549,Recruiting,0,0,0,0,no,NA
CureVac,CVnCoV,Phase II/III,CureVac CVnCoV,RNA,36500,≥18,2,Yes,Observer-blind,"Argentina, Belgium, Colombia, others",14/12/2020,16/04/2021,NCT04652102,https://clinicaltrials.gov/ct2/show/NCT04652102,"Active, not recruiting",0,0,0,0,no,NA
"Institute of Medical Biology,/Chinese Academy of Medical Sciences",Inactivated vaccine,Phase III,CAMS vaccine,Inactivated,34020,≥18,2,Yes,Double-blind,"Brazil, Malaysia",28/01/2021,30/09/2021,NCT04659239,https://clinicaltrials.gov/ct2/show/NCT04659239,Enrolling by invitation,0,0,0,0,no,NA
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase III,Gamaleya Gam-COVID-Vac/Sputnik V,Vector (non-replicating),33758,≥18,2,Yes,Double-blind,Russia,07/09/2020,01/05/2021,NCT04530396,https://clinicaltrials.gov/ct2/show/NCT04530396,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00234-8/fulltext"" style=""color:#006d2c"" target=""_blank"">Logunov; Lancet 2021</a>"
Novavax,NVX-CoV2373,Phase III,Novavax NVX-CoV2373,Protein subunit,33000,≥12,2,Yes,Observer-blind,"USA, Mexico, Puerto Rico",27/12/2020,30/06/2023,NCT04611802,https://clinicaltrials.gov/ct2/show/NCT04611802,Recruiting,0,0,1,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford ChAdOx1-S,Vector (non-replicating),32459,≥18,2,Yes,Double-blind,"USA, Argentina, Chile, others",28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",0,0,0,0,no,NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase III,Janssen Ad26.COV2.S,Vector (non-replicating),31836,≥18,2,Yes,Double-blind,"USA, Belgium, Brazil, others",16/11/2020,31/05/2022,NCT04614948,https://clinicaltrials.gov/ct2/show/NCT04614948,"Active, not recruiting",0,0,0,0,no,NA
Medicago Inc,CoVLP,Phase II/III,Medicago CoVLP,Virus-like particle,30918,≥18,2,Yes,Observer-blind,"USA, Canada, UK",19/11/2020,31/12/2021,NCT04636697,https://clinicaltrials.gov/ct2/show/NCT04636697,Recruiting,0,0,0,0,no,"<a href=""https://www.medrxiv.org/content/10.1101/2021.05.14.21257248v1"" style=""color:#006d2c"" target=""_blank"">Gobeil; medRxiv 2021</a>"
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,30420,≥18,2,Yes,Observer-blind,USA,27/07/2020,27/10/2022,NCT04470427,https://clinicaltrials.gov/ct2/show/NCT04470427,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2035389"" style=""color:#006d2c"" target=""_blank"">Baden; NEJM 2020</a>"
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase III,AZLB ZF2001,Protein subunit,29000,≥18,Unclear,Yes,Double-blind,"China, Ecuador, Indonesia, others",16/12/2020,30/04/2022,NCT04646590,https://clinicaltrials.gov/ct2/show/NCT04646590,Recruiting,0,0,0,0,no,NA
Zydus Cadila Healthcare Limited (DNA),ZyCoV-D,Phase III,Zydus Cadila ZyCoV-D,DNA,28216,≥12,3,Yes,Double-blind,India,20/01/2021,20/09/2022,CTRI/2021/01/030416,http://ctri.nic.in/Clinicaltrials/showallp.php?mid1=51254&EncHid=&userName=ZyCoV-D,Recruiting,0,0,1,0,no,NA
Shenzhen Kangtai Biological Products Co Ltd,KCONVAC,Phase III,Shenzhen Kangtai KCONVAC,Inactivated,28000,≥18,2,Yes,Double-blind,Pending,01/05/2021,30/11/2021,NCT04852705,https://clinicaltrials.gov/ct2/show/NCT04852705,Not yet recruiting,0,0,0,0,no,NA
Walvax Biotech/PLA Academy of Military Sciences/Suzhou Abogen Biosciences,ARCoV,Phase III,Walvax ARCoV,RNA,28000,≥18,2,Yes,Double-blind,Pending,28/05/2021,30/10/2021,NCT04847102,https://clinicaltrials.gov/ct2/show/NCT04847102,Not yet recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,27711,≥18,2,Yes,Stepped-wedge clusters,Brazil,07/02/2021,31/05/2021,NCT04747821,https://clinicaltrials.gov/ct2/show/NCT04747821,"Active, not recruiting",0,0,0,0,no,NA
Bharat Biotech/ICMR/National Institute of Virology,Covaxin,Phase III,Bharat Covaxin,Inactivated,25800,≥18,2,Yes,Double-blind,India,16/11/2020,08/01/2021,NCT04641481,https://clinicaltrials.gov/ct2/show/NCT04641481,"Active, not recruiting",0,0,0,0,no,"<a href=""https://www.medrxiv.org/content/10.1101/2021.06.30.21259439v1"" style=""color:#006d2c"" target=""_blank"">Ella; medRxiv 2021</a>"
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Yes,Double-blind,"Belgium, Brazil, Colombia, others",01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,0,0,0,0,no,NA
Shifa Pharmed,COVIran,Phase II/III,Shifa Pharmed COVIran,Inactivated,20280,18–75,2,Yes,Double-blind,Iran,14/03/2021,,IRCT20201202049567N3,https://en.irct.ir/trial/54881,Recruiting,0,0,0,0,no,NA
Novavax,NVX-CoV2373,Phase III,Novavax NVX-CoV2373,Protein subunit,15000,18–84,2,Yes,Double-blind,UK,28/09/2020,31/01/2021,NCT04583995,https://clinicaltrials.gov/ct2/show/NCT04583995,Recruiting,0,0,0,0,no,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2107659"" style=""color:#006d2c"" target=""_blank"">Heath; NEJM 2021</a><br><a href=""https://www.medrxiv.org/content/10.1101/2021.06.09.21258556v1"" style=""color:#006d2c"" target=""_blank"">Toback; medRxiv 2021</a>"
Nanogen Biopharmaceutical,Nanocovax,Phase III,Nanogen Nanocovax,Protein subunit,13000,≥18,2,Yes,Double-blind,Vietnam,07/06/2021,07/07/2022,NCT04922788,https://clinicaltrials.gov/ct2/show/NCT04922788,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,13000,18–59,2,Yes,Double-blind,Turkey,14/09/2020,15/02/2021,NCT04582344,https://clinicaltrials.gov/ct2/show/NCT04582344,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,12688,≥18,2,Yes,Double-blind,Brazil,21/07/2020,17/12/2020,NCT04456595,https://clinicaltrials.gov/ct2/show/NCT04456595,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3822780"" style=""color:#006d2c"" target=""_blank"">Palacios; Lancet preprint 2021</a>"
University of Oxford/AstraZeneca,ChAdOx1-S,Phase II/III,Oxford ChAdOx1-S,Vector (non-replicating),12390,≥18,1 or 2 +/- boost,Yes,"Single-blind, dose-ranging",UK,28/05/2020,30/09/2021,NCT04400838,https://clinicaltrials.gov/ct2/show/NCT04400838,"Active, not recruiting",0,0,1,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)32466-1/fulltext"" style=""color:#006d2c"" target=""_blank"">Ramasamy; Lancet 2020</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)32661-1/fulltext"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2020</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00432-3/"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2021</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00628-0/fulltext"" style=""color:#006d2c"" target=""_blank"">Emary; Lancet 2021</a><br><a href=""https://www.thelancet.com/journals/lanhiv/article/PIIS2352-3018(21)00103-X/fulltext"" style=""color:#006d2c"" target=""_blank"">Frater; Lancet HIV 2021</a><br><a href=""https://www.medrxiv.org/content/10.1101/2021.06.17.21259027v1"" style=""color:#006d2c"" target=""_blank"">Swanson II; medRxiv 2021</a>"
Beijing Institute of Biological Products/Wuhan Institute of Biological Products/Sinopharm,WIBP/BIBP vaccines,Phase III,WIBP/BIBP vaccines,Inactivated,12000,≥18,2,Yes,Double-blind,Peru,09/09/2020,19/02/2021,NCT04612972,https://clinicaltrials.gov/ct2/show/NCT04612972,"Active, not recruiting",0,0,0,0,no,NA
ReiThera/Leukocare/Univercells,GRAd-COV2,Phase II/III,ReiThera GRAd-COV2,Vector (non-replicating),10300,≥18,1 or 2,Yes,"Observer-blind, dose-ranging",Italy,15/03/2021,30/05/2021,NCT04791423,https://clinicaltrials.gov/ct2/show/NCT04791423,"Active, not recruiting",0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford ChAdOx1-S,Vector (non-replicating),10300,≥18,1 or 2,Yes,Single-blind,Brazil,02/06/2020,30/09/2021,NCT04536051,https://clinicaltrials.gov/ct2/show/NCT04536051,Recruiting,0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)32661-1/fulltext"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2020</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00432-3/"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2021</a>"
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,10156,18–49,2,No,Open-label,Brazil,18/03/2021,30/06/2021,NCT04789356,https://clinicaltrials.gov/ct2/show/NCT04789356,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID/University of Oxford/AstraZeneca,BNT162/mRNA-1273/ChAdOx1-S,Phase IV,BNT162/mRNA-1273/ChAdOx1-S,RNA/Vector (non-replicating),10000,≥18,≥1,No,Open-label,Denmark,08/02/2021,31/12/2024,NCT04760132,https://clinicaltrials.gov/ct2/show/NCT04760132,Recruiting,0,0,0,0,no,NA
Vaxxinity,UB-612,Phase II/III,Vaxxinity UB-612,Protein subunit,7320,≥18,2,Yes,Double-blind,Pending,01/02/2021,22/03/2023,NCT04683224,https://clinicaltrials.gov/ct2/show/NCT04683224,Not yet recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase II/III,Moderna mRNA-1273,RNA,7050,0.5–11,2,Partial,"Open-label (part 1), observer-blind (part 2), dose-ranging",USA,15/03/2021,12/06/2023,NCT04796896,https://clinicaltrials.gov/ct2/show/NCT04796896,Recruiting,0,0,1,0,no,NA
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase III,Gamaleya Gam-COVID-Vac/Sputnik V,Vector (non-replicating),6000,≥18,1,Yes,Double-blind,Russia,19/02/2021,31/12/2021,NCT04741061,https://clinicaltrials.gov/ct2/show/NCT04741061,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I/II/III,BioNTech BNT162 (b2),RNA,4644,0.5–11,2,No,"Open-label (phase I), observer-blind (phase II/III), dose-ranging","USA, Finland, Poland, Spain",24/03/2021,04/03/2022,NCT04816643,https://clinicaltrials.gov/ct2/show/NCT04816643,Recruiting,0,0,1,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase IV,BIBP BBIBP-CorV,Inactivated,4400,≥3,2 or 3,Yes,Open-label,China,29/04/2021,31/03/2022,NCT04863638,https://clinicaltrials.gov/ct2/show/NCT04863638,Recruiting,0,0,1,0,no,NA
Novavax,NVX-CoV2373,Phase II,Novavax NVX-CoV2373,Protein subunit,4400,18–84,2,Yes,Observer-blind,South Africa,17/08/2020,30/11/2021,NCT04533399,https://clinicaltrials.gov/ct2/show/NCT04533399,Recruiting,0,0,0,0,yes,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2103055"" style=""color:#006d2c"" target=""_blank"">Shinde; NEJM 2021</a>"
University of Oxford/AstraZeneca/Beijing Institute of Biological Products/Sinopharm,ChAdOx1-S/BBIBP-CorV,Phase II/III,ChAdOx1-S/BBIBP-CorV,Vector (non-replicating)/Inactivated,4000,≥18,2,No,Open-label,Egypt,23/02/2021,01/10/2021,NCT04885764,https://clinicaltrials.gov/ct2/show/NCT04885764,Recruiting,0,0,0,0,no,NA
Valneva/Dynavax/University of Oxford/AstraZeneca,VLA2001/ChAdOx1-S,Phase III,VLA2001/ChAdOx1-S,Inactivated/Vector (non-replicating),4000,≥18,2,Yes,Observer-blind,UK,26/04/2021,15/07/2021,NCT04864561,https://clinicaltrials.gov/ct2/show/NCT04864561,"Active, not recruiting",0,0,0,0,no,NA
Vaxxinity,UB-612,Phase II,Vaxxinity UB-612,Protein subunit,3850,12–85,2,Yes,Observer-blind,Taiwan,30/01/2021,30/06/2021,NCT04773067,https://clinicaltrials.gov/ct2/show/NCT04773067,Recruiting,0,0,1,0,no,NA
Moderna/NIAID,mRNA-1273,Phase II/III,Moderna mRNA-1273,RNA,3732,12–17,2,Yes,Observer-blind,USA,09/12/2020,30/06/2022,NCT04649151,https://clinicaltrials.gov/ct2/show/NCT04649151,"Active, not recruiting",0,0,1,0,no,NA
Medigen Vaccine Biologics Corporation/NAID/Dynavax,MVC-COV1901,Phase II,Medigen MVC-COV1901,Protein subunit,3700,≥20,2,Yes,Double-blind,"Taiwan, Vietnam",30/12/2020,30/06/2021,NCT04695652,https://clinicaltrials.gov/ct2/show/NCT04695652,"Active, not recruiting",0,0,0,0,no,NA
National Vaccine and Serum Institute/Lanzhou Institute of Biological Products Co Ltd,Protein subunit vaccine,Phase I/II,NVSI protein subunit vaccine,Protein subunit,3580,≥3,3,Yes,"Double-blind, dose-ranging",China,25/04/2021,25/10/2022,NCT04869592,https://clinicaltrials.gov/ct2/show/NCT04869592,Recruiting,0,0,1,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,BIBP BBIBP-CorV,Inactivated,3000,18–85,2,Yes,Double-blind,Argentina,16/09/2020,01/12/2021,NCT04560881,https://clinicaltrials.gov/ct2/show/NCT04560881,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/University of Oxford/AstraZeneca,BNT162/ChAdOx1-S,Phase II,BNT162/ChAdOx1-S prime-boost,RNA/Vector (non-replicating),3000,18–65,2,Yes,Single-blind,Austria,10/05/2021,30/11/2021,NCT04907331,https://clinicaltrials.gov/ct2/show/NCT04907331,Recruiting,1,0,0,0,no,NA
Research Institute for/Biological Safety Problems (inactivated),QazCovid-in,Phase III,RIBSP QazCovid-in,Inactivated,3000,≥18,2,Yes,Single-blind,Kazakhstan,25/12/2020,20/07/2021,NCT04691908,https://clinicaltrials.gov/ct2/show/NCT04691908,"Active, not recruiting",0,0,0,0,no,NA
Vector Institute (peptide),EpiVacCorona,Phase III,Vector Institute EpiVacCorona,Protein subunit,3000,≥18,2,Yes,Double-blind,Russia,18/11/2020,31/08/2021,NCT04780035,https://clinicaltrials.gov/ct2/show/NCT04780035,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/CureVac/Moderna/NIAID/Novavax/University of Oxford/AstraZeneca/Valneva/Dynavax,BNT162/CVnCoV/mRNA-1273/NVX-CoV2373/ChAdOx1-S/VLA2001,Phase II,BNT162/CVnCoV/mRNA-1273/NVX-CoV2373/ChAdOx1-S/VLA2001,RNA/Protein subunit/Vector (non-replicating)/Inactivated,2664,≥30,2 + boost,Yes,Single-blind,UK,01/06/2021,01/08/2022,ISRCTN73765130,https://www.isrctn.com/ISRCTN73765130,Not yet recruiting,0,0,0,1,no,NA
CureVac,CVnCoV,Phase III,CureVac CVnCoV,RNA,2360,≥18,2,Yes,Observer-blind,Germany,23/12/2020,30/06/2021,NCT04674189,https://clinicaltrials.gov/ct2/show/NCT04674189,"Active, not recruiting",0,0,0,0,no,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,2300,≥18,2,Yes,Open-label,Chile,27/11/2020,31/01/2022,NCT04651790,https://clinicaltrials.gov/ct2/show/NCT04651790,Recruiting,0,0,0,0,yes,"<a href=""https://www.medrxiv.org/content/10.1101/2021.03.31.21254494v1"" style=""color:#006d2c"" target=""_blank"">Bueno; medRxiv 2021</a>"
