Institutes,Name,Phase,Vaccine,Platform,N,Age (years),N doses,Rand.,Design,Location,Start date,Primary completion date,Trial number,Link,Status,Heterologous prime boost,Pregnancy,Children,Variant of concern,Published,Paper
University of Oxford/AstraZeneca,ChAdOx1-S,Not specified,Oxford ChAdOx1-S,Vector (non-replicating),2200,≥18 (cirrhosis),2,No,Open-label,India,19/03/2021,19/03/2022,NCT04794946,https://clinicaltrials.gov/ct2/show/NCT04794946,Recruiting,0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase I/II,Oxford ChAdOx1-S,Vector (non-replicating),2130,18–65,1 or 2,Yes,Double-blind,South Africa,24/06/2020,31/12/2020,NCT04444674,https://clinicaltrials.gov/ct2/show/NCT04444674,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)32661-1/fulltext"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2020</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00432-3/"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2021</a><br><a href=""https://www.nejm.org/doi/10.1056/NEJMoa2102214"" style=""color:#006d2c"" target=""_blank"">Madhi; NEJM 2021</a>"
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase I/II,BIBP BBIBP-CorV,Inactivated,2128,≥3,Up to 3,Yes,"Double-blind, dose-ranging",China,28/04/2020,28/11/2021,ChiCTR2000032459,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000032459,Recruiting,0,0,1,0,yes,"<a href=""https://www.sciencedirect.com/science/article/pii/S1473309920308318?via%3Dihub"" style=""color:#006d2c"" target=""_blank"">Xia; Lancet Infect Dis 2020</a>"
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,2067,≥18 (autoimmune),2,No,Open-label,Brazil,09/02/2021,21/06/2021,NCT04754698,https://clinicaltrials.gov/ct2/show/NCT04754698,"Active, not recruiting",0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Not specified,Cansino Ad5-nCoV,Vector (non-replicating),2016,6–59,1,Yes,"Observer-blind, dose-ranging",China,03/06/2021,31/05/2022,NCT04916886,https://clinicaltrials.gov/ct2/show/NCT04916886,Recruiting,0,0,1,0,no,NA
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase III,Gamaleya Gam-COVID-Vac/Sputnik V,Vector (non-replicating),2000,≥18,2,Yes,Double-blind,Venezuala,01/11/2020,31/10/2021,NCT04642339,https://clinicaltrials.gov/ct2/show/NCT04642339,Not yet recruiting,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase IV,BIBP BBIBP-CorV,Inactivated,1800,≥3,2,Yes,Open-label,UAE,06/06/2021,06/02/2022,NCT04917523,https://clinicaltrials.gov/ct2/show/NCT04917523,Not yet recruiting,0,0,1,0,no,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,1620,18–59,2,Yes,Observer-blind,Indonesia,10/08/2020,09/01/2021,NCT04508075,https://clinicaltrials.gov/ct2/show/NCT04508075,"Active, not recruiting",0,0,0,0,no,NA
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase II/III,Gamaleya Gam-COVID-Vac/Sputnik V,Vector (non-replicating),1600,≥18,2,Yes,Double-blind,India,30/11/2020,30/08/2021,NCT04640233,https://clinicaltrials.gov/ct2/show/NCT04640233,"Active, not recruiting",0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase II/III,Oxford ChAdOx1-S,Vector (non-replicating),1600,≥18,2,Yes,Observer-blind,India,24/08/2020,24/03/2021,CTRI/2020/08/027170,http://ctri.nic.in/Clinicaltrials/showallp.php?mid1=46186&EncHid=&userName=covid-19%20vaccine,Completed,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2/b2.B.1.351),Phase III,BioNTech BNT162 (b2/b2.B.1.351),RNA,1530,12–50,1 (boost) or 2,Yes,"Observer-blind, dose-ranging",USA,15/02/2021,22/07/2021,NCT04713553,https://clinicaltrials.gov/ct2/show/NCT04713553,Recruiting,0,0,1,1,no,NA
Novavax,NVX-CoV2373,Phase I/II,Novavax NVX-CoV2373,Protein subunit,1419,18–84,1 or 2,Yes,"Double-blind, dose-ranging","Australia, USA",25/05/2020,01/12/2020,NCT04368988,https://clinicaltrials.gov/ct2/show/NCT04368988,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2026920"" style=""color:#006d2c"" target=""_blank"">Keech; NEJM 2020</a><br><a href=""https://www.medrxiv.org/content/10.1101/2021.02.26.21252482v1"" style=""color:#006d2c"" target=""_blank"">Formica; medRxiv 2021</a>"
Wuhan Institute of Biological Products/Sinopharm,WIBP vaccine ,Phase I/II,WIBP vaccine ,Inactivated,1264,≥6,Up to 3,Yes,"Double-blind, dose-ranging",China,11/04/2020,10/11/2021,ChiCTR2000031809,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000031809,Pending,0,0,1,0,yes,"<a href=""https://jamanetwork.com/journals/jama/fullarticle/2769612"" style=""color:#006d2c"" target=""_blank"">Xia; JAMA 2020</a>"
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID/University of Oxford/AstraZeneca,BNT162/mRNA-1273/ChAdOx1-S,Phase II,BNT162/mRNA-1273/ChAdOx1-S prime-boost,RNA/Vector (non-replicating),1200,≥18,2,Yes,Double-blind,Canada,20/05/2021,31/03/2023,NCT04894435,https://clinicaltrials.gov/ct2/show/NCT04894435,Recruiting,1,0,0,0,no,NA
CureVac,CVnCoV,Phase III,CureVac CVnCoV,RNA,1200,≥18 (comorbidities),2,No,Open-label,Belgium,22/04/2021,15/09/2021,NCT04860258,https://clinicaltrials.gov/ct2/show/NCT04860258,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,1200,≥18,2,No,Open-label,Brazil,01/02/2021,31/07/2021,NCT04756830,https://clinicaltrials.gov/ct2/show/NCT04756830,Not yet recruiting,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase IV,BIBP BBIBP-CorV,Inactivated,1152,≥18,2,Yes,Single-blind,China,23/02/2021,31/10/2021,NCT04790851,https://clinicaltrials.gov/ct2/show/NCT04790851,Recruiting,0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase I/II,Oxford ChAdOx1-S,Vector (non-replicating),1090,18–55,Up to 3,Yes,"Single-blind, dose-ranging",UK,23/04/2020,31/10/2021,NCT04324606,https://clinicaltrials.gov/ct2/show/NCT04324606,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31604-4/fulltext"" style=""color:#006d2c"" target=""_blank"">Folegatti; Lancet 2020</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)32661-1/fulltext"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2020</a><br><a href=""https://www.nature.com/articles/s41591-020-01194-5"" style=""color:#006d2c"" target=""_blank"">Ewer; Nature Med 2020 </a><br><a href=""https://www.nature.com/articles/s41591-020-01179-4"" style=""color:#006d2c"" target=""_blank"">Barrett; Nature Med 2020</a><br><a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00432-3/"" style=""color:#006d2c"" target=""_blank"">Voysey; Lancet 2021</a>"
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase I/II,Janssen Ad26.COV2.S,Vector (non-replicating),1085,≥18,1 or 2,Yes,"Double-blind, dose-ranging","USA, Belgium",15/07/2020,03/12/2021,NCT04436276,https://clinicaltrials.gov/ct2/show/NCT04436276,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2034201"" style=""color:#006d2c"" target=""_blank"">Sadoff; NEJM 2021</a><br><a href=""https://jamanetwork.com/journals/jama/fullarticle/2777598"" style=""color:#006d2c"" target=""_blank"">Stephenson; JAMA 2021</a><br><a href=""https://www.nature.com/articles/s41586-021-03681-2"" style=""color:#006d2c"" target=""_blank"">Alter; Nature 2021</a>"
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,1080,26–45,2,Yes,Double-blind,China,11/05/2021,30/07/2021,NCT04894227,https://clinicaltrials.gov/ct2/show/NCT04894227,"Active, not recruiting",0,0,0,0,no,NA
Zydus Cadila Healthcare Limited (DNA),ZyCoV-D,Phase I/II,Zydus Cadila ZyCoV-D,DNA,1048,18–55,3,Yes,Double-blind,India,13/07/2020,13/07/2021,CTRI/2020/07/026352,http://ctri.nic.in/Clinicaltrials/showallp.php?mid1=45306&EncHid=&userName=Zydus,"Active, not recruiting",0,0,0,0,no,NA
Israel Institute for Biological Research/Weizmann Institute of Science,rVSV-SARS-CoV-2-S,Phase I/II,IIBR rVSV-SARS-CoV-2-S,Vector (replicating),1040,18–85,1 or 2,Yes,"Double-blind, dose-ranging",Israel,28/10/2020,01/05/2021,NCT04608305,https://clinicaltrials.gov/ct2/show/NCT04608305,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase III,Sinovac CoronaVac,Inactivated,1040,≥18,2,Yes,Double-blind,China,31/10/2020,28/11/2020,NCT04617483,https://clinicaltrials.gov/ct2/show/NCT04617483,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Not specified,BioNTech BNT162 (b2),RNA,1000,≥18 (leukaemia),2,No,Open-label,Israel,01/02/2021,30/09/2021,NCT04862806,https://clinicaltrials.gov/ct2/show/NCT04862806,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I,BioNTech BNT162 (b1/b2/b2SA),RNA,1000,≥18 (cancer),1 (boost),No,Open-label,USA,07/06/2021,01/09/2021,NCT04936997,https://clinicaltrials.gov/ct2/show/NCT04936997,Recruiting,0,0,0,0,no,NA
CureVac,CVnCoV,Phase III,CureVac CVnCoV,RNA,1000,≥60,2,Yes,Observer-blind,"Argentina, Colombia, Peru",01/10/2021,30/11/2021,NCT04848467,https://clinicaltrials.gov/ct2/show/NCT04848467,Not yet recruiting,0,0,0,0,no,NA
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase III,Gamaleya Gam-COVID-Vac/Sputnik V,Vector (non-replicating),1000,≥18,2,Yes,Double-blind,UAE,01/12/2020,31/08/2021,NCT04656613,https://clinicaltrials.gov/ct2/show/NCT04656613,Not yet recruiting,0,0,0,0,no,NA
Shenzhen Kangtai Biological Products Co Ltd,KCONVAC,Phase II,Shenzhen Kangtai KCONVAC,Inactivated,1000,≥18,2 or 3,Yes,"Double-blind, dose-confirmation",China,27/10/2020,30/06/2021,NCT04756323,https://clinicaltrials.gov/ct2/show/NCT04756323,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://journals.lww.com/cmj/Abstract/9000/Immunogenicity_and_safety_of_a_SARS_CoV_2.98627.aspx"" style=""color:#006d2c"" target=""_blank"">Pan; Chin Med J 2021</a>"
"West China Hospital,/Sichuan University",Protein subunit vaccine,Phase II,West China Hospital protein subunit vaccine,Protein subunit,960,18–85,2 or 3,Yes,Double-blind,China,17/11/2020,18/02/2021,NCT04640402,https://clinicaltrials.gov/ct2/show/NCT04640402,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase II,BioNTech BNT162 (b1/b2),RNA,950,18–85,2,Yes,Observer-blind,China,04/12/2020,31/12/2022,NCT04649021,https://clinicaltrials.gov/ct2/show/NCT04649021,"Active, not recruiting",0,0,0,0,no,NA
"Institute of Medical Biology,/Chinese Academy of Medical Sciences",Inactivated vaccine,Phase I/II,CAMS vaccine,Inactivated,942,18–59,2,Yes,"Double-blind, dose-ranging",China,15/05/2020,30/09/2020,NCT04412538,https://clinicaltrials.gov/ct2/show/NCT04412538,Recruiting,0,0,0,0,yes,"<a href=""https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa1703/5962856"" style=""color:#006d2c"" target=""_blank"">Che; Clin Infect Dis 2020</a><br><a href=""https://www.sciencedirect.com/science/article/pii/S0264410X2100431X?via%3Dihub"" style=""color:#006d2c"" target=""_blank"">Pu; Vaccine 2021</a>"
Medicago Inc,CoVLP,Phase II,Medicago CoVLP,Virus-like particle,918,≥18,2,Yes,Observer-blind,USA,11/12/2020,31/12/2021,NCT04662697,https://clinicaltrials.gov/ct2/show/NCT04662697,Not yet recruiting,0,0,0,0,no,NA
Instituto Finlay de Vacunas (peptide #2),Soberana 2,Phase II,Instituto Finlay de Vacunas Soberana 2,Protein subunit,910,19–80,2,Yes,Double-blind,Cuba,21/12/2020,12/03/2021,IFV/COR/08,https://rpcec.sld.cu/en/trials/RPCEC00000347-En,Recruitment complete,0,0,0,0,no,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase II,AZLB ZF2001,Protein subunit,900,18–59,2 or 3,Yes,Double-blind,China,12/07/2020,15/09/2021,NCT04466085,https://clinicaltrials.gov/ct2/show/NCT04466085,Recruiting,0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00127-4/fulltext"" style=""color:#006d2c"" target=""_blank"">Yang; Lancet Infect Dis 2021</a>"
BioNTech/Pfizer/Fosun Pharma/Sinovac/University of Oxford/AstraZeneca,BNT162/CoronaVac/ChAdOx1-S,Phase IV,BNT162/CoronaVac/ChAdOx1-S,RNA/Inactivated/Vector (non-replicating),900,≥18 (chronic liver disease),2,No,Open-label,Hong Kong,21/05/2021,31/12/2021,NCT04775069,https://clinicaltrials.gov/ct2/show/NCT04775069,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Sinovac/University of Oxford/AstraZeneca,BNT162/CoronaVac/ChAdOx1-S,Phase III,BNT162/CoronaVac/ChAdOx1-S,RNA/Inactivated/Vector (non-replicating),900,≥11,2,No,Open-label,Hong Kong,01/04/2021,31/03/2025,NCT04800133,https://clinicaltrials.gov/ct2/show/NCT04800133,Recruiting,0,0,1,0,no,NA
Guangdong Provincial CDC/Gaozhou CDC,V-01,Phase II,Guangdong/Gaozhou V-01,Protein subunit,880,≥18,1 or 2,Yes,"Double-blind, dose-ranging",China,28/03/2021,30/07/2022,ChiCTR2100045107,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100045107,Pending,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Not specified,Moderna mRNA-1273,RNA,873,≥18 (cancer),2,No,Open-label,Netherlands,08/01/2021,31/07/2021,NCT04715438,https://clinicaltrials.gov/ct2/show/NCT04715438,Recruiting,0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV (inhaled/intramuscular),Phase I/II,Cansino Ad5-nCoV (inhaled/intramuscular),Vector (non-replicating),840,≥18,1 or 2,Yes,"Double-blind, dose-ranging",China,20/04/2021,15/04/2022,NCT04840992,https://clinicaltrials.gov/ct2/show/NCT04840992,Not yet recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/University of Oxford/AstraZeneca,BNT162/ChAdOx1-S,Phase II,BNT162/ChAdOx1-S prime-boost,RNA/Vector (non-replicating),820,≥50,2,Yes,Single-blind,UK,08/02/2021,05/11/2022,ISRCTN69254139,https://www.isrctn.com/ISRCTN69254139,No longer recruiting,1,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Not specified,BioNTech BNT162 (b2),RNA,800,≥18,2,No,Open-label,Belgium,22/03/2021,31/03/2022,NCT04880174,https://clinicaltrials.gov/ct2/show/NCT04880174,Recruiting,0,0,0,0,no,NA
VBI Vaccines/National Research Council of Canada,VBI-2902a,Phase I/II,VBI Vaccines VBI-2902a,Virus-like particle,780,≥18,2,Yes,"Observer-blind, dose-ranging",Canada,15/03/2021,30/06/2022,NCT04773665,https://clinicaltrials.gov/ct2/show/NCT04773665,"Active, not recruiting",0,0,0,0,no,NA
Bharat Biotech/ICMR/National Institute of Virology,Covaxin,Phase I/II,Bharat Covaxin,Inactivated,755,12–65,2,Yes,Double-blind,India,15/07/2020,31/07/2020,NCT04471519,https://clinicaltrials.gov/ct2/show/NCT04471519,"Active, not recruiting",0,0,1,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30942-7/fulltext"" style=""color:#006d2c"" target=""_blank"">Ella; Lancet Infect Dis 2020</a><br><a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00070-0/fulltext"" style=""color:#006d2c"" target=""_blank"">Ella; Lancet Infect Dis 2021</a>"
Sinovac,CoronaVac,Phase I/II,Sinovac CoronaVac,Inactivated,744,18–59,2,Yes,"Double-blind, dose-ranging",China,16/04/2020,10/07/2020,NCT04352608,https://clinicaltrials.gov/ct2/show/NCT04352608,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30843-4/fulltext"" style=""color:#006d2c"" target=""_blank"">Zhang; Lancet Infect Dis 2020</a>"
Sanofi Pasteur/GSK,CoV2 preS dTM,Phase II,Sanofi/GSK CoV2 preS dTM,Protein subunit,722,≥18,2,Yes,Double-blind,"USA, Honduras",24/02/2021,30/04/2022,NCT04762680,https://clinicaltrials.gov/ct2/show/NCT04762680,"Active, not recruiting",0,0,0,0,no,NA
University of Hong Kong/Jiangsu Provincial CDC/Beijing Wantai Biological Pharmacy/Xiamen University,DelNS1-nCoV-RBD,Phase II,BWBP DelNS1-nCoV-RBD,Vector (replicating),720,≥18,2,Yes,Double-blind,China,17/11/2020,17/12/2021,ChiCTR2000039715,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000039715,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase II/III,BioNTech BNT162 (b2),RNA,700,≥18 (pregnant),2,Yes,Observer-blind,"USA, Brazil, South Africa, others",16/02/2021,25/07/2022,NCT04754594,https://clinicaltrials.gov/ct2/show/NCT04754594,Recruiting,0,1,0,0,no,NA
CureVac,CVnCoV,Phase II,CureVac CVnCoV,RNA,700,≥18,2,Yes,"Observer-blind, dose-confirmation","Brazil, Panama, Peru",17/08/2020,17/09/2021,PER-054-20,https://www.ins.gob.pe/ensayosclinicos/rpec/recuperarECPBNuevoEN.asp?numec=054-20,Enrollment closed,0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase I/II,Cansino Ad5-nCoV,Vector (non-replicating),696,18–84,1 or 2,Yes,"Double-blind, dose-ranging",Canada,01/08/2020,20/12/2021,NCT04398147,https://clinicaltrials.gov/ct2/show/NCT04398147,Not yet recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/University of Oxford/AstraZeneca,BNT162 (b2)/ChAdOx1-S,Phase II,BNT162/ChAdOx1-S prime-boost,RNA/Vector (non-replicating),676,18–60,2,Yes,Open-label,Spain,24/04/2021,20/05/2021,NCT04860739,https://clinicaltrials.gov/ct2/show/NCT04860739,"Active, not recruiting",1,0,0,0,no,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)01420-3/fulltext"" style=""color:#006d2c"" target=""_blank"">Borobia; Lancet 2021</a>"
Instituto Finlay de Vacunas (peptide #1),Soberana 1,Phase I/II,Instituto Finlay de Vacunas Soberana 1,Protein subunit,676,19–80,2,Yes,Double-blind,Cuba,24/08/2020,11/01/2021,IFV/COR/04,https://rpcec.sld.cu/en/trials/RPCEC00000332-En,Recruiting,0,0,0,0,no,NA
CureVac,CVnCoV,Phase II,CureVac CVnCoV,RNA,674,≥18,2,Yes,"Observer-blind, dose-confirmation","Panama, Peru",28/09/2020,09/11/2021,NCT04515147,https://clinicaltrials.gov/ct2/show/NCT04515147,"Active, not recruiting",0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273/mRNA-1273.351,Phase II,Moderna mRNA-1273/mRNA-1273.351,RNA,660,≥18,2,Yes,"Observer-blind (part A/B), open-label (part C), dose-confirmation",USA,29/05/2020,01/11/2021,NCT04405076,https://clinicaltrials.gov/ct2/show/NCT04405076,"Active, not recruiting",0,0,0,1,yes,"<a href=""https://www.sciencedirect.com/science/article/pii/S0264410X21001535?via%3Dihub"" style=""color:#006d2c"" target=""_blank"">Chu; Vaccine 2021</a>"
Inovio Pharmaceuticals/International Vaccine Institute,INO-4800,Phase II,Inovio INO-4800,DNA,640,18–85,2,Yes,"Double-blind, dose-ranging",China,02/12/2020,31/01/2020,ChiCTR2000040146,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000040146,Completed,0,0,0,0,no,NA
Nanogen Biopharmaceutical,Nanocovax,Phase I/II,Nanogen Nanocovax,Protein subunit,620,12–75,2,Yes,"Open-label (phase I), double-blind (phase II), dose-ranging",Vietnam,10/12/2020,10/06/2021,NCT04683484,https://clinicaltrials.gov/ct2/show/NCT04683484,Recruiting,0,0,1,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (lyophilised b2),Phase III,BioNTech BNT162 (lyophilised b2),RNA,610,18–55,2,Yes,Observer-blind,USA,01/04/2021,06/07/2021,NCT04816669,https://clinicaltrials.gov/ct2/show/NCT04816669,"Active, not recruiting",0,0,0,0,no,NA
