Institutes,Name,Phase,Vaccine,Platform,N,Age (years),N doses,Rand.,Design,Location,Start date,Primary completion date,Trial number,Link,Status,Heterologous prime boost,Pregnancy,Children,Variant of concern,Published,Paper
Arcturus/Duke-NUS,LUNAR-COV19/ARCT-021,Phase II,Arcturus ARCT-021,RNA,600,≥18,1 or 2,Yes,"Observer-blind, dose-ranging","USA, Singapore",07/01/2021,30/04/2022,NCT04668339,https://clinicaltrials.gov/ct2/show/NCT04668339,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase III,BioNTech BNT162 (b2) +/- 20vPnC,RNA,600,≥65,1 (boost),Yes,Double-blind,USA,20/05/2021,29/11/2021,NCT04887948,https://clinicaltrials.gov/ct2/show/NCT04887948,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/University of Oxford/AstraZeneca,BNT162/ChAdOx1-S,Phase II,BNT162/ChAdOx1-S prime-boost,RNA/Vector (non-replicating),600,≥18,2,Yes,Open-label,Spain,16/04/2021,16/04/2022,EUCTR2021-001978-37-ES,https://www.clinicaltrialsregister.eu/ctr-search/trial/2021-001978-37/ES,Ongoing,1,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase IV,Oxford ChAdOx1-S,Vector (non-replicating),600,≥18,2,No,Open-label,Swaziland,30/06/2021,31/05/2022,NCT04914832,https://clinicaltrials.gov/ct2/show/NCT04914832,Not yet recruiting,0,0,0,0,no,NA
Wuhan Institute of Biological Products/Sinopharm,WIBP vaccine ,Phase III,WIBP vaccine,Inactivated,600,≥18,2,Yes,Double-blind,Morocco,02/09/2020,31/12/2020,ChiCTR2000039000,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000039000,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID,BNT162 (b2)/mRNA-1273,Phase IV,BNT162 (b2)/mRNA-1273,RNA,580,≥18 (haemodialysis),2,No,Open-label,Belgium,27/04/2021,27/10/2021,EUCTR2021-000930-32-BE,https://www.clinicaltrialsregister.eu/ctr-search/trial/2021-000930-32/BE,Ongoing,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase I/II,Sinovac CoronaVac,Inactivated,552,3–17,2,Yes,"Double-blind, dose-ranging",China,31/10/2020,30/04/2021,NCT04551547,https://clinicaltrials.gov/ct2/show/NCT04551547,Enrolling by invitation,0,0,1,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00319-4/fulltext"" style=""color:#006d2c"" target=""_blank"">Han; Lancet Infect Dis 2021</a>"
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase II,Janssen Ad26.COV2.S,Vector (non-replicating),550,≥18,1 or 2,Yes,"Double-blind, dose-ranging","Belgium, USA",28/08/2020,15/12/2021,NCT04535453,https://clinicaltrials.gov/ct2/show/NCT04535453,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2/b2s01),Phase II/III,BioNTech BNT162 (b2/b2s01),RNA,549,≥18,1 or 2 (boost),Yes,Open-label,Pending,01/07/2021,31/07/2023,NCT04949490,https://clinicaltrials.gov/ct2/show/NCT04949490,Not yet recruiting,0,0,0,1,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase IV,BioNTech BNT162 (b1/b2),RNA,540,≥18 (immunocompromised),2,No,Open-label,Sweden,23/02/2021,31/12/2022,NCT04780659,https://clinicaltrials.gov/ct2/show/NCT04780659,Recruiting,0,0,0,0,no,NA
ImmunityBio Inc/NantKwest Inc,hAd5-S-Fusion+N-ETSD,Phase I/II,ImmunityBio hAd5-S-Fusion+N-ETSD,Vector (non-replicating),540,18–80,1 (boost),Partial,"Open-label (phase I), double-blind (phase II)",USA,01/06/2021,30/09/2021,NCT04843722,https://clinicaltrials.gov/ct2/show/NCT04843722,Not yet recruiting,0,0,0,0,no,NA
ImmunityBio Inc/NantKwest Inc,hAd5-S-Fusion+N-ETSD,Phase I/II,ImmunityBio hAd5-S-Fusion+N-ETSD,Vector (non-replicating),540,18–80,1 (boost),Partial,"Open-label (phase I), double-blind (phase II)",USA,01/06/2021,30/09/2021,NCT04845191,https://clinicaltrials.gov/ct2/show/NCT04845191,Not yet recruiting,0,0,0,0,no,NA
Bharat Biotech/ICMR/National Institute of Virology,Covaxin,Phase II/III,Bharat Covaxin,Inactivated,525,2–18,2,No,Open-label,India,26/05/2021,15/08/2021,NCT04918797,https://clinicaltrials.gov/ct2/show/NCT04918797,Recruiting,0,0,1,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase II,Cansino Ad5-nCoV,Vector (non-replicating),508,18–60,1,Yes,Double-blind,China,12/04/2020,31/01/2021,NCT04341389,https://clinicaltrials.gov/ct2/show/NCT04341389,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31605-6/fulltext"" style=""color:#006d2c"" target=""_blank"">Zhu; Lancet 2020</a>"
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),500,18–85,1,Yes,Double-blind,Russia,11/09/2020,30/05/2021,NCT04540419,https://clinicaltrials.gov/ct2/show/NCT04540419,"Active, not recruiting",0,0,0,0,no,NA
Organization of Defensive/Innovation and Research,FAKHRAVAC,Phase II,ODIR FAKHRAVAC,Inactivated,500,18–70,2,Yes,Double-blind,Iran,09/06/2021,,IRCT20210206050259N2,https://en.irct.ir/trial/56027,Recruiting,0,0,0,0,no,NA
Osaka University/AnGes/Takara Bio,AG0302-COVID19,Phase II/III,AnGes AG0302-COVID19,DNA,500,≥18,2,Yes,Double-blind,Japan,23/11/2020,02/04/2021,NCT04655625,https://clinicaltrials.gov/ct2/show/NCT04655625,"Active, not recruiting",0,0,0,0,no,NA
Razi Vaccine and Serum/Research Institute,Razi Cov Pars,Phase II,Razi Cov Pars,Protein subunit,500,18–70,2,Yes,Double-blind,Iran,21/04/2021,,IRCT20201214049709N2,https://en.irct.ir/trial/55238,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase II,Sinovac CoronaVac,Inactivated,500,3–17,2,Yes,Double-blind,China,03/05/2021,15/07/2021,NCT04884685,https://clinicaltrials.gov/ct2/show/NCT04884685,"Active, not recruiting",0,0,1,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Not specified,BioNTech BNT162 (b1/b2/b2SA),RNA,485,≥18 (immunocompromised),2,No,Open-label,France,16/04/2021,16/04/2023,NCT04844489,https://clinicaltrials.gov/ct2/show/NCT04844489,Recruiting,0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase II,Cansino Ad5-nCoV,Vector (non-replicating),481,≥6,2,Yes,"Double-blind, dose-ranging",China,24/09/2020,21/08/2021,NCT04566770,https://clinicaltrials.gov/ct2/show/NCT04566770,Recruiting,0,0,1,0,no,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase II,AZLB ZF2001,Protein subunit,480,18–85,2 or 3,Yes,"Double-blind, dose-ranging",China,23/03/2021,30/07/2021,NCT04813562,https://clinicaltrials.gov/ct2/show/NCT04813562,Recruiting,0,0,0,0,no,NA
Sinovac,CoronaVac,Phase IV,Sinovac CoronaVac,Inactivated,480,18–59,2,Yes,Open-label,China,01/03/2021,31/07/2021,NCT04801888,https://clinicaltrials.gov/ct2/show/NCT04801888,Not yet recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (a1/b1/b2/c2),Phase I/II,BioNTech BNT162 (a1/b1/b2/c2),RNA,476,18–85,1 or 2,No,"Open-label, dose-ranging",Germany,23/04/2020,30/04/2023,NCT04380701,https://clinicaltrials.gov/ct2/show/NCT04380701,Recruiting,0,0,0,0,yes,"<a href=""https://www.nature.com/articles/s41586-021-03653-6"" style=""color:#006d2c"" target=""_blank"">Sahin; Nature 2021</a>"
Sinovac,CoronaVac,Not specified,Sinovac CoronaVac,Inactivated,472,18–59,2,Yes,Not stated,China,09/04/2021,09/05/2022,ChiCTR2100045109,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100045109,Pending,0,0,0,0,no,NA
"Institute of Medical Biology,/Chinese Academy of Medical Sciences",Inactivated vaccine,Phase I/II,CAMS vaccine,Inactivated,471,≥60,2,Yes,Double-blind,China,10/07/2020,30/11/2020,NCT04470609,https://clinicaltrials.gov/ct2/show/NCT04470609,Enrolling by invitation,0,0,0,0,no,NA
Government Pharmaceutical Organization/Mahidol University/Icahn School of Medicine,NDV-HXP-S,Phase I/II,GPO NDV-HXP-S,Vector (replicating),460,18–75,2,Yes,"Observer-blind, dose-ranging",Thailand,20/03/2021,30/04/2022,NCT04764422,https://clinicaltrials.gov/ct2/show/NCT04764422,Recruiting,0,0,0,0,no,NA
Instituto Finlay de Vacunas (peptide #1),Soberana 1A,Phase II,Instituto Finlay de Vacunas Soberana 1A,Protein subunit,450,19–80,1,Yes,Double-blind,Cuba,17/04/2021,14/06/2021,IFV/COR/11,https://rpcec.sld.cu/trials/RPCEC00000366-En,Pending,0,0,0,0,no,NA
Sanofi Pasteur/GSK,CoV2 preS dTM,Phase I/II,Sanofi/GSK CoV2 preS dTM,Protein subunit,440,≥18,1 or 2,Yes,Double-blind,USA,03/09/2020,30/11/2021,NCT04537208,https://clinicaltrials.gov/ct2/show/NCT04537208,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00147-X/fulltext"" style=""color:#006d2c"" target=""_blank"">Goepfert; Lancet Infect Dis 2021</a>"
BioNTech/Pfizer/Fosun Pharma/Janssen Pharmaceutical Companies/Moderna/NIAID,BNT162/Ad26.COV2.S/mRNA-1273,Not specified,BNT162/Ad26.COV2.S/mRNA-1273,RNA/Vector (non-replicating),432,18–65,2,Yes,Single-blind,Netherlands,25/06/2021,30/09/2022,NCT04927936,https://clinicaltrials.gov/ct2/show/NCT04927936,Recruiting,1,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID,BNT162/mRNA-1273,Phase III,BNT162/mRNA-1273,RNA,431,≥18 (immunocompromised),2,Yes,Open-label,Switzerland,19/04/2021,31/07/2022,NCT04805125,https://clinicaltrials.gov/ct2/show/NCT04805125,"Active, not recruiting",0,0,0,0,no,NA
Sinovac,CoronaVac,Phase I/II,Sinovac CoronaVac,Inactivated,422,≥60,2,Yes,"Double-blind, dose-ranging",China,22/05/2020,28/08/2020,NCT04383574,https://clinicaltrials.gov/ct2/show/NCT04383574,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30987-7/fulltext"" style=""color:#006d2c"" target=""_blank"">Wu; Lancet Infect Dis 2021</a>"
IVAC/Dynavax/PATH,COVIVAC,Phase I/II,IVAC COVIVAC,Inactivated,420,18–75,2,Yes,"Observer-blind, dose-ranging",Vietnam,10/03/2021,30/05/2022,NCT04830800,https://clinicaltrials.gov/ct2/show/NCT04830800,Recruiting,0,0,0,0,no,NA
Inovio Pharmaceuticals/International Vaccine Institute,INO-4800,Phase II/III,Inovio INO-4800,DNA,401,≥18,2,Yes,"Double-blind, dose-ranging",USA,30/11/2020,30/09/2022,NCT04642638,https://clinicaltrials.gov/ct2/show/NCT04642638,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID,BNT162/mRNA-1273,Not specified,mRNA-1273/BNT162 (b2),RNA,400,≥18,2,Yes,Open-label,France,28/05/2021,31/08/2021,NCT04900467,https://clinicaltrials.gov/ct2/show/NCT04900467,Recruiting,1,0,0,0,no,NA
CinnaGen Co,SpikoGen,Phase II,CinnaGen SpikoGen,Protein subunit,400,≥18,2,Yes,Double-blind,Iran,30/05/2021,10/07/2021,NCT04944368,https://clinicaltrials.gov/ct2/show/NCT04944368,"Active, not recruiting",0,0,0,0,no,NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase II,Janssen Ad26.COV2.S,Vector (non-replicating),400,18–45 (pregnant),2,No,"Open-label, dose-ranging","USA, Australia, Brazil, others",12/03/2021,16/01/2023,NCT04765384,https://clinicaltrials.gov/ct2/show/NCT04765384,Not yet recruiting,0,1,0,0,no,NA
Medigen Vaccine Biologics Corporation/NAID/Dynavax,MVC-COV1901,Phase II,Medigen MVC-COV1901,Protein subunit,400,≥65,2,Yes,"Double-blind, dose-ranging",Taiwan,20/05/2021,30/09/2021,NCT04822025,https://clinicaltrials.gov/ct2/show/NCT04822025,Recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase I/II,Moderna mRNA-1273,RNA,400,≥18,1 (boost),No,Open-label,USA,28/05/2021,28/05/2023,NCT04889209,https://clinicaltrials.gov/ct2/show/NCT04889209,Recruiting,1,0,0,0,no,NA
Vaxine Pty/Medytox,COVAX-19,Phase II,Vaxine COVAX-19,Protein subunit,400,≥18,2,Yes,Double-blind,Iran,29/05/2021,,IRCT20150303021315N23,https://www.irct.ir/trial/56287,Recruiting,0,0,0,0,no,NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase I,Janssen Ad26.COV2.S,Vector (non-replicating),380,18–65,1,Yes,"Observer-blind, dose-ranging",Netherlands,21/05/2021,01/12/2021,NCT04894305,https://clinicaltrials.gov/ct2/show/NCT04894305,Recruiting,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Not specified,BIBP BBIBP-CorV,Inactivated,360,18–59 (healthcare workers),2,Yes,Not stated,China,28/09/2020,27/03/2021,ChiCTR2100041704,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100041704,Completed,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Not specified,BIBP BBIBP-CorV,Inactivated,360,18–59 (airline staff),2,Yes,Not stated,China,28/09/2020,27/03/2021,ChiCTR2100041705,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100041705,Recruiting,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Not specified,BIBP BBIBP-CorV,Inactivated,360,18–59 (security personnel),2,Yes,Not stated,China,28/09/2020,27/03/2021,ChiCTR2100041706,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100041706,Recruiting,0,0,0,0,no,NA
Biological E Ltd,BECOV,Phase I/II,Biological E Ltd BECOV,Protein subunit,360,18–65,2 or 3,Yes,Open-label,India,16/11/2020,16/01/2022,CTRI/2020/11/029032,http://ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48329&EncHid=&userName=covid-19%20vaccine,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase II,BioNTech BNT162 (b2),RNA,360,≥2 (immunocompromised),3,No,Open-label,"USA, Brazil, Germany",01/09/2021,04/01/2023,NCT04895982,https://clinicaltrials.gov/ct2/show/NCT04895982,Not yet recruiting,0,0,1,0,no,NA
GeneOne Life Science,GLS-5310,Phase I/II,GeneOne GLS-5310,DNA,345,19–65,2,Yes,"Double-blind, dose-ranging",Republic of Korea,23/12/2020,31/07/2022,NCT04673149,https://clinicaltrials.gov/ct2/show/NCT04673149,Not yet recruiting,0,0,0,0,no,NA
Sanofi Pasteur/Translate Bio,LNP-mRNA vaccine,Phase I/II,Sanofi/Translate LNP-mRNA vaccine,RNA,333,≥18,1 or 2,Yes,"Open-label (sentinel), observer-blind (full), dose-ranging","USA, Honduras",12/03/2021,30/09/2022,NCT04798027,https://clinicaltrials.gov/ct2/show/NCT04798027,Recruiting,0,0,0,0,no,NA
Imperial College London,LNP-nCoVsaRNA,Phase I,Imperial LNP-nCoVsaRNA,RNA,320,18–75,2,Partial,"Open-label (A), observer-blind (B), dose-ranging",UK,16/06/2020,31/07/2021,ISRCTN17072692,http://www.isrctn.com/ISRCTN17072692,No longer recruiting,0,0,0,0,no,NA
SK Biosciences (peptide #1),GBP510,Phase I/II,SK Biosciences GBP510,Protein subunit,320,19–85,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,03/02/2021,31/07/2021,NCT04750343,https://clinicaltrials.gov/ct2/show/NCT04750343,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase II,BioNTech BNT162 (b2),RNA,300,≥18 (history of SARS-CoV-2),1 or 2,No,Open-label,France,08/03/2021,08/08/2021,NCT04824638,https://clinicaltrials.gov/ct2/show/NCT04824638,Recruiting,0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology/Sinovac,Ad5-nCoV/CoronaVac,Phase IV,CanSino/Sinovac prime-boost,Vector (non-replicating)/Inactivated,300,18–59,1 (boost),Yes,Observer-blind,China,25/05/2021,25/07/2021,NCT04892459,https://clinicaltrials.gov/ct2/show/NCT04892459,"Active, not recruiting",1,0,0,0,no,NA
Moderna/NIAID,mRNA-1273.211,Phase II/III,Moderna mRNA-1273.211,RNA,300,≥18,1 (boost),No,Open-label,USA,28/05/2021,05/06/2022,NCT04927065,https://clinicaltrials.gov/ct2/show/NCT04927065,"Active, not recruiting",0,0,0,1,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase II,Oxford ChAdOx1-S,Vector (non-replicating),300,6–17,2,Yes,Single-blind,UK,15/02/2021,30/09/2022,ISRCTN15638344,https://www.isrctn.com/ISRCTN15638344,No longer recruiting,0,0,1,0,no,NA
CureVac,CVnCoV,Phase I,CureVac CVnCoV,RNA,280,18–60,2,Yes,"Open-label (phase I), single-blind (phase II), dose-ranging","Belgium, Germany",18/06/2020,31/12/2021,NCT04449276,https://clinicaltrials.gov/ct2/show/NCT04449276,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.medrxiv.org/content/10.1101/2020.11.09.20228551v1"" style=""color:#006d2c"" target=""_blank"">Kremsner; medRxiv 2020</a>"
EuBiologics Co Ltd,EuCorVac-19,Phase I/II,EuBiologicals EuCorVac-19,Protein subunit,280,19–75,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,23/02/2021,31/03/2022,NCT04783311,https://clinicaltrials.gov/ct2/show/NCT04783311,Recruiting,0,0,0,0,no,NA
SpyBiotech/Accelagen Pty/Serum Institute of India,RBD-HBsAg VLP vaccine,Phase I/II,SpyBiotech RBD-HBsAg VLP,Virus-like particle,280,18–79,1 or 2,Yes,"Observer-blind, dose-ranging",Australia,22/08/2020,30/03/2021,ACTRN12620000817943,https://anzctr.org.au/Trial/Registration/TrialReview.aspx?id=380145&isReview=true,Recruiting,0,0,0,0,no,NA
Institut Pasteur/Themis/University of Pittsburg/Merck,V591/TMV-083,Phase I/II,Themis V591/TMV-083,Vector (replicating),263,≥18,1 or 2,Yes,"Double-blind, dose-ranging","USA, Austria, Belgium",27/08/2020,05/03/2021,NCT04498247,https://clinicaltrials.gov/ct2/show/NCT04498247,Terminated,0,0,0,0,no,NA
SK Biosciences (peptide #1),GBP510,Phase I/II,SK Biosciences GBP510,Protein subunit,260,19–85,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,20/01/2021,31/08/2021,NCT04742738,https://clinicaltrials.gov/ct2/show/NCT04742738,Recruiting,0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase I/II,Oxford ChAdOx1-S,Vector (non-replicating),256,≥18,1 or 2,Yes,Double-blind,Japan,23/08/2020,15/11/2021,NCT04568031,https://clinicaltrials.gov/ct2/show/NCT04568031,"Active, not recruiting",0,0,0,0,no,NA
Erciyes University (inactivated),ERUCOV-VAC/TURCOVAC,Phase II,Erciyes TURCOVAC,Inactivated,250,18–64,2,Yes,"Double-blind, dose-ranging",Turkey,10/02/2021,30/04/2021,NCT04824391,https://clinicaltrials.gov/ct2/show/NCT04824391,Recruiting,0,0,0,0,no,NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase I,Janssen Ad26.COV2.S,Vector (non-replicating),250,≥20,2,Yes,"Double-blind, dose-ranging",Japan,11/08/2020,22/02/2021,NCT04509947,https://clinicaltrials.gov/ct2/show/NCT04509947,"Active, not recruiting",0,0,0,0,no,NA
Research Institute for/Biological Safety Problems (inactivated),QazCovid-in,Phase I/II,RIBSP QazCovid-in,Inactivated,244,≥18,1 or 2,Yes,Single-blind,Kazakhstan,19/09/2020,25/11/2020,NCT04530357,https://clinicaltrials.gov/ct2/show/NCT04530357,Completed,0,0,0,0,no,NA
Research Institute for/Biological Safety Problems (inactivated),QazCoVac-P,Phase I/II,RIBSP QazCoVac-P,Protein subunit,244,≥18,1 or 2,Yes,"Single-blind (phase I), open-label (phase II)",Kazakhstan,15/06/2021,31/12/2021,NCT04930003,https://clinicaltrials.gov/ct2/show/NCT04930003,"Active, not recruiting",0,0,0,0,no,NA
German Center for Infection Research (DZIF)/IDT Biologika GmbH/Ludwig Maximilian University of Munich,MVA-SARS-2-ST,Phase I/II,DZIF MVA-SARS-2-ST,Vector (non-replicating),240,≥18,2,Yes,"Double-blind (phase II A), open-label (phase Ib, phase II B)",Germany,01/06/2021,01/03/2022,NCT04895449,https://clinicaltrials.gov/ct2/show/NCT04895449,Not yet recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,240,≥18 (transplant recipients),2,No,Open-label,USA,16/04/2021,26/08/2021,NCT04860297,https://clinicaltrials.gov/ct2/show/NCT04860297,Recruiting,0,0,0,0,no,NA
