Institutes,Name,Phase,Vaccine,Platform,N,Age (years),N doses,Rand.,Design,Location,Start date,Primary completion date,Trial number,Link,Status,Heterologous prime boost,Pregnancy,Children,Variant of concern,Published,Paper
Shenzhen Geno-Immune Medical Institute/(modified APC),aAPC vaccine,Phase I,SGMI aAPC,Other/Unknown,100,0.5–80,3,No,Open-label,China,15/02/2020,31/07/2023,NCT04299724,https://clinicaltrials.gov/ct2/show/NCT04299724,Recruiting,0,0,1,0,no,NA
Shenzhen Geno-Immune Medical Institute/(modified DC),LV-SMENP-DC vaccine,Phase I/II,SGMI LV-SMENP-DC,Other/Unknown,100,0.5–80,1,No,Open-label,China,24/03/2020,31/07/2023,NCT04276896,https://clinicaltrials.gov/ct2/show/NCT04276896,Recruiting,0,0,1,0,no,NA
University of Oxford/AstraZeneca/Gamaleya Research Institute,ChAdOx1-S,Phase III,Oxford ChAdOx1-S,Vector (non-replicating),100,≥18,2,No,Open-label,Russia,02/09/2020,11/05/2021,NCT04540393,https://clinicaltrials.gov/ct2/show/NCT04540393,Suspended,0,0,0,0,no,NA
University of Oxford/AstraZeneca/Gamaleya Research Institute,ChAdOx1-S/Gam-COVID-Vac,Phase I/II,ChAdOx1-S/Gam-COVID-Vac prime-boost,Vector (non-replicating),100,≥18,2,Yes,Single-blind,"Belarus, Russia",31/08/2021,08/04/2022,NCT04684446,https://clinicaltrials.gov/ct2/show/NCT04684446,Not yet recruiting,1,0,0,0,no,NA
University of Oxford/AstraZeneca/Gamaleya Research Institute,ChAdOx1-S/Gam-COVID-Vac,Phase II,ChAdOx1-S/Gam-COVID-Vac prime-boost,Vector (non-replicating),100,≥18,2,No,Open-label,Azerbaijan,10/02/2021,09/04/2021,NCT04686773,https://clinicaltrials.gov/ct2/show/NCT04686773,Not yet recruiting,1,0,0,0,no,NA
University of Oxford/AstraZeneca/Gamaleya Research Institute,ChAdOx1-S/Gam-COVID-Vac,Phase I/II,ChAdOx1-S/Gam-COVID-Vac prime-boost,Vector (non-replicating),100,≥18,2,Yes,Single-blind,Pending,17/03/2021,01/05/2021,NCT04760730,https://clinicaltrials.gov/ct2/show/NCT04760730,Not yet recruiting,1,0,0,0,no,NA
Vector Institute (peptide),EpiVacCorona,Phase I/II,Vector Institute EpiVacCorona,Protein subunit,100,18–60,2,Yes,"Open-label (phase I), double-blind (phase II)",Russia,27/07/2020,31/05/2021,NCT04527575,https://clinicaltrials.gov/ct2/show/NCT04527575,"Active, not recruiting",0,0,0,0,no,"<a href=""https://www.rospotrebnadzor.ru/files/news/1699-10615-2-PB.pdf"" style=""color:#006d2c"" target=""_blank"">Zhu; Ryzhikov; Russian J of Infection and Immunity 2021</a>"
BioNTech/Pfizer/Fosun Pharma,BNT162 (b3),Phase I/II,BioNTech BNT162 (b3),RNA,96,18–85,2,No,"Open-label, dose-ranging",Germany,09/09/2020,12/03/2021,NCT04537949,https://clinicaltrials.gov/ct2/show/NCT04537949,"Active, not recruiting",0,0,0,0,no,NA
Chula Vaccine Research Center/University of Pennsylvania,ChulaCov19,Phase I/II,Chulalongkorn ChulaCov19,RNA,96,18–75,2,No,"Open-label, dose-ranging",Thailand,01/01/2021,31/03/2021,NCT04566276,https://clinicaltrials.gov/ct2/show/NCT04566276,Not yet recruiting,0,0,0,0,no,NA
Arcturus/Duke-NUS,LUNAR-COV19/ARCT-021,Phase I/II,Arcturus ARCT-021,RNA,92,21–80,1,Yes,Double-blind,Singapore,04/08/2020,31/12/2020,NCT04480957,https://clinicaltrials.gov/ct2/show/NCT04480957,Recruiting,0,0,0,0,no,"<a href=""https://www.medrxiv.org/content/10.1101/2021.07.01.21259831v1"" style=""color:#006d2c"" target=""_blank"">Low; medRxiv 2021</a>"
Avimex/National Council of Science and Technology,Patria,Phase I,Avimex Patria,Inactivated,90,18–55,2,No,"Open-label, dose-ranging",Mexico,20/05/2021,31/08/2021,NCT04871737,https://clinicaltrials.gov/ct2/show/NCT04871737,Recruiting,0,0,0,0,no,NA
Institut Pasteur/Themis/University of Pittsburg/Merck,V591/TMV-083,Phase I,Themis V591/TMV-083,Vector (replicating),90,18–55,1 or 2,Yes,"Open-label (does-ranging), observer-blind (treatment phase)","Belgium, France",10/08/2020,30/06/2020,NCT04497298,https://clinicaltrials.gov/ct2/show/NCT04497298,"Active, not recruiting",0,0,0,0,no,NA
ReiThera/Leukocare/Univercells,GRAd-COV2,Phase I,ReiThera GRAd-COV2,Vector (non-replicating),90,18–85,1,No,"Open-label, dose-ranging",Italy,10/08/2020,31/07/2021,NCT04528641,https://clinicaltrials.gov/ct2/show/NCT04528641,"Active, not recruiting",0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase I,Cansino Ad5-nCoV,Vector (non-replicating),89,18–60,1,No,Open-label,China,26/09/2020,25/10/2020,NCT04568811,https://clinicaltrials.gov/ct2/show/NCT04568811,"Active, not recruiting",0,0,0,0,no,NA
Center for Genetic Engineering/and Biotechnology (peptide #2),CIGB-669/Mambisa,Phase I/II,CIGB CIGB-669/Mambisa,Protein subunit,88,19–54,3,Yes,Open-label,Cuba,07/12/2020,31/05/2021,RPCEC00000345,https://rpcec.sld.cu/en/trials/RPCEC00000345-En,Pending,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase IV,BioNTech BNT162 (b2),RNA,80,≥18 (kidney transplant),2,No,Open-label,Belgium,17/02/2021,17/02/2022,2021-000412-28,https://www.clinicaltrialsregister.eu/ctr-search/trial/2021-000412-28/BE,Ongoing,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase II,Moderna mRNA-1273,RNA,80,≥18 (renal tranplant),1 (boost),No,Open-label,Pending,01/08/2021,01/12/2021,NCT04930770,https://clinicaltrials.gov/ct2/show/NCT04930770,Not yet recruiting,0,0,0,0,no,NA
University of Washington/NIH/HDT Bio Corp/SENAI CIMATEC,HDT-301,Phase I,HDT Bio Corp HDT-301,RNA,78,18–55,2,Yes,"Open-label, dose-ranging",Pending,01/05/2021,30/09/2021,NCT04844268,https://clinicaltrials.gov/ct2/show/NCT04844268,Not yet recruiting,0,0,0,0,no,NA
Entos Pharmaceuticals,Covigenix VAX-001,Phase I/II,Entos Covigenix VAX-001,DNA,72,18–84,2,Yes,"Observer-blind, dose-ranging",Canada,07/04/2021,31/08/2021,NCT04591184,https://clinicaltrials.gov/ct2/show/NCT04591184,Recruiting,0,0,0,0,no,NA
Walter Reed Army Institute of Research,SpFN,Phase I,WRAIR SpFN,Protein subunit,72,18–55,2 or 3,Yes,"Double-blind, dose-ranging",USA,05/04/2021,30/10/2022,NCT04784767,https://clinicaltrials.gov/ct2/show/NCT04784767,Recruiting,0,0,0,0,no,NA
Adimmune Corporation,AdimrSC-2f,Phase I,Adimmune AdimrSC-2f,Protein subunit,70,20–60,2,Yes,"Open-label, dose-ranging",Taiwan,24/08/2020,20/11/2020,NCT04522089,https://clinicaltrials.gov/ct2/show/NCT04522089,Recruiting,0,0,0,0,no,NA
ImmunityBio Inc/NantKwest Inc,hAd5-S-Fusion+N-ETSD,Phase I,ImmunityBio hAd5-S-Fusion+N-ETSD,Vector (non-replicating),65,18–55,2 or 3,No,Open-label,USA,24/02/2021,30/04/2022,NCT04732468,https://clinicaltrials.gov/ct2/show/NCT04732468,Recruiting,0,0,0,0,no,NA
Elixirgen Therapeutics/Fujita Health University,EXG-5003,Phase I/II,Elixirgen EXG-5003,RNA,60,20–55,2,Yes,Double-blind,Japan,28/04/2021,31/01/2023,NCT04863131,https://clinicaltrials.gov/ct2/show/NCT04863131,Recruiting,0,0,0,0,no,NA
ImmunityBio Inc/NantKwest Inc,hAd5-S-Fusion+N-ETSD,Phase I,ImmunityBio hAd5-S-Fusion+N-ETSD,Vector (non-replicating),60,18–55,2 or 3,No,"Open-label, dose-ranging",USA,19/10/2020,19/11/2021,NCT04591717,https://clinicaltrials.gov/ct2/show/NCT04591717,Recruiting,0,0,0,0,yes,"<a href=""https://www.medrxiv.org/content/10.1101/2021.04.05.21254940v1"" style=""color:#006d2c"" target=""_blank"">Sieling; medRxiv 2021</a>"
Instituto Finlay de Vacunas (peptide #1),Soberana 1,Phase I,Instituto Finlay de Vacunas Soberana 1,Protein subunit,60,19–59,2 or 3,Yes,"Double-blind, dose-ranging",Cuba,19/10/2020,31/01/2021,IFV/COR/05,https://rpcec.sld.cu/en/trials/RPCEC00000338-En,Recruitment complete,0,0,0,0,no,NA
Providence Therapeutics,PTX-COVID19-B,Phase I,Providence Therapeutics PTX-COVID19-B,RNA,60,18–64,2,Yes,"Observer-blind, dose-ranging",Canada,14/01/2021,12/02/2022,NCT04765436,https://clinicaltrials.gov/ct2/show/NCT04765436,"Active, not recruiting",0,0,0,0,no,NA
University of Hong Kong/Jiangsu Provincial CDC/Beijing Wantai Biological Pharmacy/Xiamen University,DelNS1-nCoV-RBD,Phase I,BWBP DelNS1-nCoV-RBD,Vector (replicating),60,≥18,Unclear,Yes,Double-blind,China,01/09/2020,31/10/2021,ChiCTR2000037782,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000037782,Pending,0,0,0,0,no,NA
Vaxxinity,UB-612,Phase I,Vaxxinity UB-612,Protein subunit,60,20–55,2,No,"Open-label, dose-ranging",Taiwan,25/09/2020,18/01/2021,NCT04545749,https://clinicaltrials.gov/ct2/show/NCT04545749,Completed,0,0,0,0,no,NA
Shifa Pharmed,COVIran,Phase I,Shifa Pharmed COVIran,Inactivated,56,18–50,2,Yes,"Double-blind, dose-ranging",Iran,21/12/2020,,IRCT20201202049567N1,https://en.irct.ir/trial/52701,Recruitment complete,0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S (intranasal),Phase I,Oxford ChAdOx1-S,Vector (non-replicating),54,18–40,1 or 2,Yes,"Open-label, dose-ranging",UK,01/04/2021,28/02/2022,NCT04816019,https://clinicaltrials.gov/ct2/show/NCT04816019,Enrolling by invitation,0,0,0,0,no,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase I,AZLB ZF2001,Protein subunit,50,18–59,2,Yes,Double-blind,China,22/06/2020,21/07/2021,NCT04445194,https://clinicaltrials.gov/ct2/show/NCT04445194,Recruiting,0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00127-4/fulltext"" style=""color:#006d2c"" target=""_blank"">Yang; Lancet Infect Dis 2021</a>"
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase I,AZLB ZF2001,Protein subunit,50,≥60,Unclear,Yes,"Double-blind, dose-ranging",China,19/08/2020,18/12/2020,NCT04550351,https://clinicaltrials.gov/ct2/show/NCT04550351,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Not specified,BioNTech BNT162 (b1/b2/b2SA),RNA,50,18–75,2,Yes,Open-label,Israel,24/12/2020,24/10/2021,NCT04842708,https://clinicaltrials.gov/ct2/show/NCT04842708,Recruiting,0,0,0,0,no,NA
Scientific and Technological Research Council (inactivated),Inactivated vaccine,Phase I,STRC inactivated vaccine,Inactivated,50,18–45,2,Yes,"Double-blind, dose-ranging",Turkey,25/04/2021,31/10/2021,NCT04866069,https://clinicaltrials.gov/ct2/show/NCT04866069,Recruiting,0,0,0,0,no,NA
SK Biosciences (peptide #2),NBP2001,Phase I,SK Biosciences NBP2001,Protein subunit,50,19–55,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,17/12/2020,30/04/2021,NCT04760743,https://clinicaltrials.gov/ct2/show/NCT04760743,"Active, not recruiting",0,0,0,0,no,NA
Codagenix/Serum Institute of India,COVI-VAC,Phase I,Codagenix COVI-VAC,Live-attenuated,48,18–30,1 or 2,Yes,"Double-blind, dose-ranging",UK,11/12/2020,30/06/2021,NCT04619628,https://clinicaltrials.gov/ct2/show/NCT04619628,"Active, not recruiting",0,0,0,0,no,NA
OSE Immunotherapeutics,CoVepiT,Phase I,OSE CoVepiT,Protein subunit,48,18–45,2,Yes,Open-label,Belgium,26/05/2021,30/09/2021,NCT04885361,https://clinicaltrials.gov/ct2/show/NCT04885361,Recruiting,0,0,0,0,no,NA
Medigen Vaccine Biologics Corporation/NAID/Dynavax,MVC-COV1901,Phase I,Medigen MVC-COV1901,Protein subunit,45,20–50,2,No,"Open-label, dose-ranging",Taiwan,07/10/2020,30/06/2021,NCT04487210,https://clinicaltrials.gov/ct2/show/NCT04487210,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.medrxiv.org/content/10.1101/2021.03.31.21254668v1"" style=""color:#006d2c"" target=""_blank"">Hsieh; medRxiv 2021</a>"
VaxForm/Syneos Health,CoV2-OGEN1,Phase I/II,VaxForm CoV2-OGEN1,Other/Unknown,45,18–56,1 or 2,No,"Open-label, dose-ranging",Pending,07/06/2021,21/06/2021,NCT04893512,https://clinicaltrials.gov/ct2/show/NCT04893512,Not yet recruiting,0,0,0,0,no,NA
Erciyes University (inactivated),ERUCOV-VAC/TURCOVAC,Phase I,Erciyes ERUCOV-VAC/TURCOVAC,Inactivated,44,18–55,2,Yes,"Double-blind, dose-ranging",Turkey,05/11/2020,01/03/2021,NCT04691947,https://clinicaltrials.gov/ct2/show/NCT04691947,Recruiting,0,0,0,0,no,NA
ExpreS2ion/AdaptVac/Radboud University,ABNCoV2,Phase I,ExpreS2ion/AdaptVac ABNCoV2,Virus-like particle,42,18–55,2,No,"Open-label, dose-ranging",Netherlands,11/03/2021,20/12/2021,NCT04839146,https://clinicaltrials.gov/ct2/show/NCT04839146,Recruiting,0,0,0,0,no,NA
Imperial College London/MRC–UVRI and LSHTM Uganda Research Unit,LNP-nCoV saRNA-02,Phase I,Imperial LNP-nCoV saRNA-02,RNA,42,18–45,2,No,Open-label,Uganda,01/09/2021,30/06/2022,NCT04934111,https://clinicaltrials.gov/ct2/show/NCT04934111,Not yet recruiting,0,0,0,0,no,NA
Instituto Finlay de Vacunas (peptide #2),Soberana 2,Phase I,Instituto Finlay de Vacunas Soberana 2,Protein subunit,40,19–59,2,No,"Open-label, dose-ranging",Cuba,02/11/2020,06/01/2021,IFV/COR/06,https://rpcec.sld.cu/en/trials/RPCEC00000340-En,Recruitment complete,0,0,0,0,no,NA
Tetherex Pharmaceuticals,SC-Ad6-1,Phase I,Tetherex SC-Ad6-1,Vector (non-replicating),40,18–55,1 or 2,No,"Open-label, dose-ranging",Australia,01/06/2021,30/09/2021,NCT04839042,https://clinicaltrials.gov/ct2/show/NCT04839042,Not yet recruiting,0,0,0,0,no,NA
Vaxine Pty/Medytox,COVAX-19,Phase I,Vaxine COVAX-19,Protein subunit,40,18–65,2,Yes,Double-blind,Australia,30/06/2020,01/02/2021,NCT04453852,https://clinicaltrials.gov/ct2/show/NCT04453852,Completed,0,0,0,0,no,NA
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase I/II,Gamaleya Gam-COVID-Vac/Sputnik V,Vector (non-replicating),38,18–60,1 or 2,No,Open-label,Russia,17/06/2020,03/08/2020,NCT04436471,https://clinicaltrials.gov/ct2/show/NCT04436471,Completed,0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31866-3/fulltext"" style=""color:#006d2c"" target=""_blank"">Logunov; Lancet 2020</a>"
Gamaleya Research Institute,Gam-COVID-Vac/Sputnik V,Phase I/II,Gamaleya Gam-COVID-Vac/Sputnik V (Lyo),Vector (non-replicating),38,18–60,1 or 2,No,Open-label,Russia,17/06/2020,03/08/2020,NCT04437875,https://clinicaltrials.gov/ct2/show/NCT04437875,Completed,0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)31866-3/fulltext"" style=""color:#006d2c"" target=""_blank"">Logunov; Lancet 2020</a>"
Kocak Farma Ilac Ve Kimya San. A.S.,Inactivated vaccine,Phase I,Kocak Farma inactivated vaccine,Inactivated,38,18–55,2,Yes,"Double-blind, dose-ranging",Turkey,19/03/2021,01/06/2021,NCT04838080,https://clinicaltrials.gov/ct2/show/NCT04838080,Recruiting,0,0,0,0,no,NA
OncoSec Medical Inc/Providence Cancer Institute,CORVax12,Phase I,OncoSec CORVax12,DNA,36,≥18,2,No,Open-label,USA,01/07/2021,31/05/2021,NCT04627675,https://clinicaltrials.gov/ct2/show/NCT04627675,"Active, not recruiting",0,0,0,0,no,NA
Scientific and Technological Research Council (VLP),VLP vaccine,Phase I,STRC VLP vaccine,Virus-like particle,36,18–59,2,Yes,"Double-blind, dose-ranging",Turkey,27/03/2021,31/01/2022,NCT04818281,https://clinicaltrials.gov/ct2/show/NCT04818281,Recruiting,0,0,0,0,no,NA
University Hospital Tübingen,CoVac-1,Phase I,Tübingen CoVac-1,Protein subunit,36,≥18,1,No,Open-label,Germany,27/11/2020,30/09/2021,NCT04546841,https://clinicaltrials.gov/ct2/show/NCT04546841,Recruiting,0,0,0,0,no,NA
ImmunityBio Inc/NantKwest Inc,hAd5-S-Fusion+N-ETSD,Phase I,ImmunityBio hAd5-S-Fusion+N-ETSD,Vector (non-replicating),35,18–50,2,No,"Open-label, dose-ranging",South Africa,02/03/2021,30/04/2022,NCT04710303,https://clinicaltrials.gov/ct2/show/NCT04710303,Recruiting,0,0,0,0,no,NA
Vaxart,VXA-CoV2-1,Phase I,Vaxart VXA-CoV2-1,Vector (non-replicating),35,18–54,2,No,"Open-label, dose-ranging",USA,21/09/2020,10/05/2021,NCT04563702,https://clinicaltrials.gov/ct2/show/NCT04563702,"Active, not recruiting",0,0,0,0,no,NA
Shifa Pharmed,COVIran,Phase I,Shifa Pharmed COVIran,Inactivated,32,51–75,2,Yes,Double-blind,Iran,13/03/2021,,IRCT20201202049567N2,https://en.irct.ir/trial/54885,Recruitment complete,0,0,0,0,no,NA
Genexine Consortium,GX-19N,Phase I,Genexine GX-19N,DNA,30,55–85,2,No,Open-label,Republic of Korea,16/02/2021,31/07/2021,NCT04915989,https://clinicaltrials.gov/ct2/show/NCT04915989,"Active, not recruiting",0,0,0,0,no,NA
German Center for Infection Research (DZIF)/IDT Biologika GmbH/Ludwig Maximilian University of Munich,MVA-SARS-2-S,Phase I,DZIF MVA-SARS-2-S,Vector (non-replicating),30,18–55,2,No,"Open-label, dose-ranging",Germany,05/10/2020,31/05/2021,NCT04569383,https://clinicaltrials.gov/ct2/show/NCT04569383,Recruiting,0,0,0,0,no,NA
Instituto Finlay de Vacunas (peptide #1),Soberana 1A,Phase I,Instituto Finlay de Vacunas Soberana 1A,Protein subunit,30,19–59,1,No,Open-label,Cuba,09/01/2021,13/02/2021,IFV/COR/07,https://rpcec.sld.cu/en/trials/RPCEC00000349-En,Recruitment complete,0,0,0,0,yes,"<a href=""https://www.medrxiv.org/content/10.1101/2021.02.22.21252091v1"" style=""color:#006d2c"" target=""_blank"">Chang-Monteagudo; medRxiv 2021</a>"
Osaka University/AnGes/Takara Bio,AG0301-COVID19,Phase I/II,AnGes AG0301-COVID19,DNA,30,20–65,2,No,"Open-label, dose-ranging",Japan,29/06/2020,26/09/2020,NCT04463472,https://clinicaltrials.gov/ct2/show/NCT04463472,"Active, not recruiting",0,0,0,0,no,NA
Osaka University/AnGes/Takara Bio,AG0302-COVID19,Phase I/II,AnGes AG0302-COVID19,DNA,30,20–65,2 or 3,Yes,Open-label,Japan,31/08/2020,09/11/2020,NCT04527081,https://clinicaltrials.gov/ct2/show/NCT04527081,"Active, not recruiting",0,0,0,0,no,NA
Aivita Biomedical Inc,AV-COVID-19,Phase I,Aivita AV-COVID-19,Other/Unknown,27,≥18,1,Yes,"Double-blind, dose-ranging",Indonesia,07/12/2020,31/01/2021,NCT04685603,https://clinicaltrials.gov/ct2/show/NCT04685603,Recruiting,0,0,0,0,no,NA
Aivita Biomedical Inc,AV-COVID-19,Phase I,Aivita AV-COVID-19,Other/Unknown,27,≥18,1,Yes,"Open-label, dose-ranging",Indonesia,07/12/2020,13/01/2021,NCT04690387,https://clinicaltrials.gov/ct2/show/NCT04690387,Completed,0,0,0,0,no,NA
Symvivo,bacTRL-Spike,Phase I,Symvivo bacTRL-Spike,DNA,24,≥18,1,Yes,"Observer-blind, dose-ranging",Australia,02/11/2020,08/02/2022,NCT04334980,https://clinicaltrials.gov/ct2/show/NCT04334980,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID,BNT162 (b2)/mRNA-1273,Phase IV,mRNA-1273/BNT162 (b2),RNA,15,≥18 (pregnant/lactating),2,No,Open-label,Belgium,27/04/2021,27/10/2021,EUCTR2021-000893-27-BE,https://www.clinicaltrialsregister.eu/ctr-search/trial/2021-000893-27/BE,Ongoing,0,1,0,0,no,NA
GSK,CoV-2 SAM LNP,Phase I,GSK CoV-2 SAM LNP,RNA,10,18–50,2,No,"Open-label, dose-ranging",USA,15/02/2021,04/06/2021,NCT04758962,https://clinicaltrials.gov/ct2/show/NCT04758962,"Active, not recruiting",0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase IV,Moderna mRNA-1273,RNA,0,Any,2,Yes,Cluster randomised,Canada,15/04/2021,30/09/2021,NCT04818736,https://clinicaltrials.gov/ct2/show/NCT04818736,Withdrawn,0,0,0,0,no,NA
Sanofi Pasteur/GSK,CoV2 preS dTM,Not specified,Sanofi/GSK CoV2 preS dTM,Protein subunit,0,≥18,2,Yes,Observer-blind,Kenya,01/12/2020,30/04/2022,PACTR202011523101903,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=13475,Withdrawn,0,0,0,0,no,NA
University of Queensland/CSL/Seqirus,Sclamp,Phase II/III,Queensland Sclamp,Protein subunit,0,≥18,2,Yes,Observer-blind,Not applicable,15/12/2020,15/12/2020,NCT04806529,https://clinicaltrials.gov/ct2/show/NCT04806529,Withdrawn,0,0,0,0,no,NA
"West China Hospital,/Sichuan University",Protein subunit vaccine,Phase II,West China Hospital protein subunit vaccine,Protein subunit,0,18–85,3,Yes,Double-blind,China,01/02/2021,15/05/2021,NCT04718467,https://clinicaltrials.gov/ct2/show/NCT04718467,Withdrawn,0,0,0,0,no,NA